customer_id,name,is_corporate,region,registration_date
C01861,有限会社橋本保険,True,北海道,2021-01-02
C01862,高橋ガス株式会社,True,関東,2024-03-13
C01863,藤井 結衣,False,東北,2020-04-13
C01864,森 直子,False,九州,2024-10-24
C01865,松本 七夏,False,北海道,2024-01-12
C01866,合同会社佐藤保険,True,関東,2023-09-21
C01867,池田農林株式会社,True,中部,2021-03-17
C01868,合同会社吉田通信,True,北海道,2020-04-27
C01869,坂本 和也,False,関東,2024-04-10
C01870,中川 くみ子,False,九州,2021-02-18
C01871,中村農林合同会社,True,関西,2021-03-15
C01872,前田ガス合同会社,True,中部,2021-07-18
C01873,佐藤ガス株式会社,True,中部,2022-06-07
C01874,合同会社佐々木運輸,True,北海道,2022-07-03
C01875,伊藤 明美,False,関東,2024-05-31
C01876,渡辺 篤司,False,関東,2021-02-06
C01877,株式会社小川運輸,True,中部,2021-04-03
C01878,近藤 修平,False,北海道,2025-02-23
C01879,株式会社藤田印刷,True,中部,2023-08-09
C01880,有限会社木村銀行,True,九州,2022-12-29
C01881,合同会社鈴木印刷,True,九州,2020-06-10
C01882,山本 幹,False,九州,2024-03-23
C01883,高橋 里佳,False,九州,2020-09-28
C01884,株式会社山田保険,True,北海道,2024-09-29
C01885,山本食品合同会社,True,北海道,2023-05-17
C01886,福田鉱業有限会社,True,関東,2022-09-01
C01887,田中 あすか,False,北海道,2021-12-23
C01888,木村 香織,False,九州,2023-06-05
C01889,岡田 里佳,False,中部,2022-11-06
C01890,村上通信有限会社,True,東北,2022-05-12
C01891,小林 舞,False,東北,2022-03-03
C01892,松本 陽一,False,中部,2022-03-26
C01893,有限会社松田運輸,True,関西,2024-06-15
C01894,藤井 英樹,False,九州,2021-01-31
C01895,池田 康弘,False,北海道,2020-07-22
C01896,高橋 あすか,False,北海道,2023-07-06
C01897,山田電気有限会社,True,関西,2021-05-26
C01898,株式会社遠藤銀行,True,九州,2024-11-14
C01899,中村 結衣,False,北海道,2022-10-13
C01900,後藤 香織,False,北海道,2025-02-24
C01901,合同会社山口銀行,True,北海道,2023-10-27
C01902,田中運輸株式会社,True,九州,2024-08-24
C01903,山下 幹,False,北海道,2021-12-05
C01904,株式会社村上銀行,True,東北,2022-04-12
C01905,池田 充,False,九州,2024-11-29
C01906,遠藤 知実,False,北海道,2023-10-07
C01907,中村 明美,False,中部,2024-09-03
C01908,有限会社中村食品,True,九州,2025-01-06
C01909,株式会社木村運輸,True,関東,2022-05-03
C01910,中島 くみ子,False,関西,2021-03-10
C01911,斉藤建設株式会社,True,北海道,2024-07-09
C01912,中村ガス株式会社,True,関西,2023-02-09
C01913,岡本 涼平,False,関西,2021-05-04
C01914,山本 知実,False,北海道,2023-10-13
C01915,中村 七夏,False,関西,2021-01-25
C01916,伊藤印刷有限会社,True,北海道,2025-01-24
C01917,山本 さゆり,False,関西,2022-05-30
C01918,合同会社佐藤鉱業,True,東北,2021-11-14
C01919,山本 聡太郎,False,関東,2021-12-15
C01920,小林鉱業株式会社,True,北海道,2022-12-25
C01921,鈴木 加奈,False,関西,2021-10-08
C01922,渡辺 七夏,False,北海道,2020-09-19
C01923,中島ガス有限会社,True,中部,2024-12-08
C01924,佐々木 淳,False,中部,2021-09-16
C01925,林 美加子,False,九州,2022-09-20
C01926,株式会社伊藤水産,True,関東,2022-04-04
C01927,佐藤 裕太,False,関西,2021-03-08
C01928,藤井 裕美子,False,関西,2022-09-13
C01929,佐々木 裕太,False,九州,2024-03-07
C01930,山崎農林株式会社,True,北海道,2023-07-07
C01931,高橋鉱業株式会社,True,東北,2024-09-17
C01932,岡田 修平,False,関西,2021-01-28
C01933,株式会社田中ガス,True,関西,2023-02-17
C01934,株式会社中川銀行,True,北海道,2025-02-01
C01935,高橋銀行株式会社,True,中部,2024-11-22
C01936,前田農林株式会社,True,中部,2022-03-28
C01937,佐藤 陽子,False,九州,2023-05-16
C01938,佐藤 太一,False,関西,2022-07-23
C01939,株式会社山崎運輸,True,九州,2024-04-15
C01940,林 涼平,False,関東,2022-03-02
C01941,小川 裕太,False,中部,2023-01-18
C01942,青木農林株式会社,True,関東,2020-09-28
C01943,近藤情報合同会社,True,東北,2024-05-05
C01944,吉田印刷合同会社,True,北海道,2021-06-29
C01945,吉田 直子,False,中部,2021-12-30
C01946,山崎 零,False,関東,2023-11-24
C01947,阿部 洋介,False,九州,2022-12-22
C01948,有限会社村上電気,True,関西,2023-06-16
C01949,株式会社太田情報,True,九州,2021-01-22
C01950,鈴木電気株式会社,True,中部,2021-08-02
C01951,阿部 知実,False,関東,2024-03-18
C01952,伊藤 浩,False,関西,2021-08-14
C01953,株式会社福田保険,True,北海道,2021-05-09
C01954,中村 翼,False,東北,2020-05-17
C01955,後藤 あすか,False,東北,2020-10-03
C01956,長谷川銀行合同会社,True,九州,2023-07-15
C01957,木村 亮介,False,九州,2020-09-10
C01958,株式会社伊藤建設,True,関東,2024-10-08
C01959,鈴木 太郎,False,中部,2025-01-18
C01960,有限会社高橋建設,True,北海道,2023-09-10
C01961,森銀行合同会社,True,関東,2020-09-03
C01962,伊藤 拓真,False,中部,2024-07-28
C01963,木村食品有限会社,True,中部,2022-06-20
C01964,小林 桃子,False,九州,2022-10-27
C01965,石川 晃,False,関東,2024-05-12
C01966,山本 京助,False,九州,2022-12-02
C01967,井上 美加子,False,中部,2023-11-19
C01968,松田情報有限会社,True,東北,2021-04-19
C01969,中村銀行合同会社,True,東北,2022-10-12
C01970,有限会社山田農林,True,関東,2020-05-25
C01971,藤井鉱業合同会社,True,九州,2022-02-27
C01972,鈴木保険株式会社,True,北海道,2023-03-06
C01973,石川運輸株式会社,True,関西,2024-08-09
C01974,佐藤保険合同会社,True,北海道,2021-10-03
C01975,石井 陽一,False,関東,2021-06-26
C01976,田中鉱業有限会社,True,九州,2025-03-17
C01977,藤原 舞,False,北海道,2020-04-18
C01978,田中銀行合同会社,True,北海道,2020-11-05
C01979,吉田銀行株式会社,True,関東,2024-04-21
C01980,松本 翼,False,北海道,2023-01-26
C01981,中村 充,False,関東,2021-10-24
C01982,株式会社鈴木情報,True,関東,2020-07-14
C01983,合同会社松本水産,True,関西,2025-01-22
C01984,山崎 裕太,False,九州,2022-06-17
C01985,高橋建設株式会社,True,九州,2021-01-17
C01986,高橋ガス有限会社,True,東北,2020-11-15
C01987,岡本 学,False,中部,2023-03-12
C01988,吉田 学,False,北海道,2024-09-16
C01989,山下 幹,False,中部,2021-11-15
C01990,佐藤 幹,False,関東,2022-04-05
C01991,中島 裕樹,False,北海道,2024-02-19
C01992,合同会社鈴木農林,True,九州,2021-09-25
C01993,石川印刷合同会社,True,北海道,2024-05-02
C01994,小林水産合同会社,True,北海道,2024-03-19
C01995,吉田保険有限会社,True,北海道,2021-09-23
C01996,合同会社岡本情報,True,東北,2022-02-15
C01997,合同会社坂本水産,True,東北,2025-03-16
C01998,山田 英樹,False,九州,2024-05-14
C01999,林保険有限会社,True,東北,2023-03-30
C02000,井上 健一,False,中部,2021-04-19
C02001,太田 翔太,False,北海道,2021-07-09
C02002,小林情報有限会社,True,中部,2021-02-11
C02003,合同会社加藤運輸,True,九州,2024-02-29
C02004,池田ガス有限会社,True,関西,2024-01-21
C02005,石井 直人,False,九州,2022-01-18
C02006,山下 英樹,False,北海道,2025-01-30
C02007,佐々木印刷合同会社,True,東北,2021-10-28
C02008,山本 舞,False,関東,2020-08-20
C02009,有限会社鈴木通信,True,関東,2024-09-17
C02010,高橋電気有限会社,True,関東,2021-10-13
C02011,石川 直子,False,九州,2021-01-11
C02012,合同会社長谷川ガス,True,東北,2022-07-10
C02013,藤田鉱業有限会社,True,北海道,2021-01-12
C02014,小林 香織,False,関西,2024-01-13
C02015,佐藤 和也,False,北海道,2023-01-13
C02016,合同会社斎藤保険,True,関西,2023-12-30
C02017,合同会社鈴木建設,True,関西,2021-08-24
C02018,吉田 浩,False,関西,2023-11-12
C02019,橋本農林有限会社,True,関西,2020-09-22
C02020,渡辺印刷合同会社,True,九州,2024-08-14
C02021,中村 七夏,False,北海道,2022-07-12
C02022,合同会社吉田情報,True,東北,2020-11-10
C02023,合同会社中川銀行,True,東北,2020-10-25
C02024,太田鉱業合同会社,True,関西,2023-09-07
C02025,山本 京助,False,東北,2022-09-22
C02026,岡田 陽子,False,関西,2020-04-17
C02027,池田通信有限会社,True,関東,2024-10-30
C02028,山田 翼,False,九州,2021-02-26
C02029,有限会社渡辺水産,True,関西,2021-07-09
C02030,石井 裕美子,False,中部,2022-11-27
C02031,遠藤 裕樹,False,東北,2020-06-16
C02032,伊藤 翔太,False,北海道,2024-05-03
C02033,伊藤印刷株式会社,True,九州,2021-05-30
C02034,藤井 洋介,False,東北,2024-07-16
C02035,高橋 桃子,False,関西,2024-12-28
C02036,森運輸有限会社,True,東北,2024-12-16
C02037,藤原銀行有限会社,True,関西,2021-08-07
C02038,中村 七夏,False,東北,2020-06-21
C02039,加藤 和也,False,関西,2023-12-27
C02040,鈴木 智也,False,中部,2020-11-23
C02041,田中 香織,False,中部,2021-09-13
C02042,村上 拓真,False,東北,2023-09-21
C02043,松本 明美,False,九州,2021-09-30
C02044,合同会社小林情報,True,関西,2021-04-08
C02045,木村銀行株式会社,True,東北,2024-09-13
C02046,株式会社加藤鉱業,True,九州,2022-06-18
C02047,村上水産有限会社,True,東北,2020-08-01
C02048,株式会社中川印刷,True,北海道,2024-05-08
C02049,長谷川電気有限会社,True,関東,2023-05-08
C02050,渡辺農林株式会社,True,九州,2021-04-19
C02051,伊藤 裕樹,False,九州,2023-09-20
C02052,株式会社近藤銀行,True,関東,2020-05-04
C02053,岡本 治,False,九州,2024-04-01
C02054,山本 明美,False,北海道,2022-12-10
C02055,山本情報有限会社,True,東北,2022-04-11
C02056,松本 里佳,False,関西,2022-05-08
C02057,吉田 京助,False,関西,2024-09-21
C02058,井上 零,False,九州,2022-06-11
C02059,石井建設株式会社,True,中部,2020-12-29
C02060,吉田 美加子,False,九州,2024-02-10
C02061,株式会社石川水産,True,北海道,2024-12-10
C02062,合同会社山口食品,True,九州,2022-05-29
C02063,小林保険株式会社,True,九州,2024-08-09
C02064,合同会社渡辺水産,True,中部,2021-06-26
C02065,有限会社福田運輸,True,関西,2021-01-01
C02066,有限会社石川銀行,True,北海道,2022-06-05
C02067,鈴木 直人,False,東北,2020-09-07
C02068,合同会社山崎銀行,True,関西,2023-02-18
C02069,藤田 春香,False,関西,2021-10-31
C02070,株式会社斎藤銀行,True,東北,2020-11-16
C02071,藤原 真綾,False,関西,2020-10-17
C02072,株式会社木村ガス,True,北海道,2021-09-02
C02073,株式会社伊藤通信,True,九州,2021-11-16
C02074,佐々木 英樹,False,中部,2021-04-15
C02075,森 春香,False,中部,2023-05-14
C02076,合同会社藤原農林,True,関東,2024-05-26
C02077,吉田 里佳,False,関東,2022-11-10
C02078,長谷川 健一,False,北海道,2023-10-30
C02079,鈴木 加奈,False,九州,2021-06-28
C02080,合同会社伊藤運輸,True,中部,2020-08-29
C02081,佐藤 結衣,False,東北,2020-08-16
C02082,合同会社佐々木情報,True,九州,2023-09-26
C02083,小林 直子,False,中部,2020-11-23
C02084,田中水産有限会社,True,九州,2024-07-27
C02085,近藤 幹,False,東北,2020-06-11
C02086,加藤 幹,False,中部,2024-05-15
C02087,松本 翼,False,九州,2022-01-11
C02088,有限会社石井印刷,True,九州,2023-04-09
C02089,長谷川運輸株式会社,True,中部,2021-01-13
C02090,株式会社池田情報,True,関西,2020-09-18
C02091,林情報有限会社,True,九州,2022-02-24
C02092,中川 浩,False,関西,2022-05-17
C02093,橋本建設合同会社,True,関西,2022-07-12
C02094,株式会社松田通信,True,東北,2020-04-20
C02095,藤原銀行有限会社,True,北海道,2023-03-31
C02096,株式会社佐々木水産,True,中部,2022-01-20
C02097,伊藤 くみ子,False,北海道,2020-05-07
C02098,株式会社渡辺運輸,True,中部,2025-01-09
C02099,伊藤 くみ子,False,中部,2024-04-03
C02100,合同会社伊藤鉱業,True,九州,2021-11-17
C02101,株式会社長谷川農林,True,北海道,2023-01-18
C02102,井上 香織,False,関東,2024-11-11
C02103,有限会社中島銀行,True,関東,2020-08-02
C02104,有限会社山本建設,True,九州,2024-02-03
C02105,有限会社佐藤印刷,True,関西,2023-05-02
C02106,佐藤水産合同会社,True,九州,2022-12-08
C02107,藤井ガス合同会社,True,関東,2020-07-05
C02108,合同会社高橋ガス,True,東北,2025-03-15
C02109,鈴木電気株式会社,True,九州,2024-06-07
C02110,中村 京助,False,九州,2021-05-25
C02111,佐々木ガス株式会社,True,北海道,2023-11-20
C02112,田中 あすか,False,関東,2021-08-27
C02113,佐藤通信有限会社,True,中部,2022-02-04
C02114,後藤 七夏,False,中部,2023-05-21
C02115,株式会社高橋通信,True,関西,2024-08-11
C02116,鈴木 美加子,False,九州,2024-05-31
C02117,伊藤運輸合同会社,True,九州,2024-05-14
C02118,合同会社山本水産,True,九州,2023-07-05
C02119,近藤 あすか,False,関西,2025-03-04
C02120,阿部 香織,False,中部,2022-11-30
C02121,小林保険合同会社,True,関西,2023-01-28
C02122,田中 聡太郎,False,中部,2023-08-24
C02123,有限会社渡辺銀行,True,関東,2022-02-04
C02124,村上運輸株式会社,True,関西,2025-01-11
C02125,中村 稔,False,関西,2023-05-03
C02126,有限会社林通信,True,関西,2023-03-25
C02127,福田 明美,False,九州,2022-04-21
C02128,後藤銀行株式会社,True,九州,2023-04-12
C02129,藤井鉱業有限会社,True,関東,2024-06-22
C02130,佐々木 治,False,北海道,2022-11-09
C02131,合同会社高橋電気,True,九州,2024-05-20
C02132,井上水産合同会社,True,北海道,2021-12-21
C02133,山口 聡太郎,False,九州,2023-05-13
C02134,青木 くみ子,False,東北,2024-07-29
C02135,小林建設有限会社,True,北海道,2024-09-06
C02136,松田 陽一,False,関西,2025-03-16
C02137,高橋 知実,False,中部,2023-09-10
C02138,村上 加奈,False,九州,2020-08-19
C02139,有限会社渡辺ガス,True,中部,2024-08-12
C02140,有限会社佐々木電気,True,東北,2022-10-06
C02141,後藤 真綾,False,関西,2022-05-10
C02142,株式会社村上鉱業,True,東北,2022-06-17
C02143,山下 亮介,False,東北,2024-05-07
C02144,有限会社吉田電気,True,関東,2020-04-28
C02145,井上建設株式会社,True,九州,2024-11-09
C02146,株式会社高橋運輸,True,九州,2022-03-10
C02147,有限会社田中運輸,True,中部,2023-03-27
C02148,佐藤食品株式会社,True,北海道,2021-01-02
C02149,鈴木 太一,False,中部,2021-09-14
C02150,西村 裕樹,False,関東,2020-05-16
C02151,林鉱業合同会社,True,中部,2023-09-30
C02152,阿部 充,False,東北,2020-08-22
C02153,阿部 洋介,False,九州,2024-06-28
C02154,吉田 洋介,False,九州,2023-07-15
C02155,長谷川 春香,False,北海道,2020-11-29
C02156,太田 洋介,False,関西,2021-09-05
C02157,中村 充,False,九州,2022-10-23
C02158,松本 陽子,False,関西,2025-03-19
C02159,佐藤 太一,False,九州,2021-01-15
C02160,石井 明美,False,東北,2021-12-14
C02161,小林 美加子,False,九州,2021-07-14
C02162,小川 太郎,False,北海道,2020-06-09
C02163,山本 知実,False,北海道,2022-12-26
C02164,株式会社高橋銀行,True,北海道,2023-03-18
C02165,橋本電気株式会社,True,北海道,2023-02-27
C02166,合同会社青木情報,True,中部,2024-04-09
C02167,山下農林株式会社,True,関東,2020-09-08
C02168,有限会社佐藤印刷,True,九州,2021-05-11
C02169,清水 亮介,False,東北,2022-05-05
C02170,田中通信有限会社,True,関西,2023-12-01
C02171,田中 洋介,False,北海道,2024-10-27
C02172,有限会社太田建設,True,関東,2020-07-26
C02173,有限会社太田情報,True,中部,2023-05-13
C02174,岡田 淳,False,関東,2021-10-26
C02175,斎藤保険有限会社,True,東北,2020-03-27
